epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
4133,0.02583408828582557,0.00025,0.11369436960840373,31.121580374829563,3.526118455109773
4134,0.023003584915777846,0.00025,0.10180301489106641,30.617635006889884,3.507207211153007
4135,0.014810532406433817,0.00025,0.08658786895382146,30.837937069895826,3.5446078924485196
4136,0.020408412735713154,0.00025,0.10143696043882576,30.65692697819552,3.560198277602961
4137,0.029713806886537342,0.00025,0.12010967030244715,30.575596706366834,3.5180411397674938
4138,0.020049366999083076,0.00025,0.10188326230359152,30.76002659289925,3.5277976518795815
4139,0.027592536067768885,0.00025,0.12222957163587812,30.640986524982218,3.506411658393012
4140,0.014009664671339855,0.00025,0.0843559404368002,31.468260967437132,3.547092272911543
4141,0.025783675829461852,0.00025,0.10310726047669402,30.631204744180042,3.510989507039388
4142,0.0213889008771409,0.00025,0.10121244837994177,30.690811584025255,3.512852986653646
4143,0.02338939400147589,0.00025,0.10811864480883714,30.298220620847044,3.5055343015694325
4144,0.020996571602097974,0.00025,0.10896753309865485,31.22451256381141,3.5288221100230275
4145,0.018631435769261222,0.00025,0.09587736695358996,30.955580726449874,3.531226169915847
4146,0.019430370672660714,0.00025,0.1016310552832881,30.41022785210315,3.5061723214608653
4147,0.020239198978286778,0.00025,0.10754584380347662,31.18374263577991,3.53012282760055
4148,0.021465215606012326,0.00025,0.10576337040762414,30.614319424202414,3.514879956657504
4149,0.024958512119209283,0.00025,0.11574495834912586,31.264986608499363,3.5345421072877485
4150,0.020181391228512275,0.00025,0.09634588082716007,30.63378105689714,3.5282154789677374
4151,0.021163268651288498,0.00025,0.10529171350201585,30.88028468541157,3.5269444077103227
4152,0.02012814887606138,0.00025,0.09608294129740712,30.28945134745704,3.480412659821687
4153,0.022654570246997633,0.00025,0.1098131897741058,30.5960807579535,3.508290020036109
4154,0.018634682039704302,0.00025,0.09587743188666854,30.709356901822268,3.500900998527621
4155,0.021784538426220232,0.00025,0.10571701833891795,30.49036094803869,3.508207509547104
4156,0.021045724668139275,0.00025,0.10787791588081296,30.722140847900768,3.5021722817126615
4157,0.02473114783538292,0.00025,0.11383761417109162,30.68764939352318,3.5169456387743536
4158,0.022605160221525242,0.00025,0.10825463640431501,30.71214110174297,3.520425772961275
4159,0.018276754876270014,0.00025,0.09651637740502417,30.895046762110276,3.553648654325509
4160,0.01812976077060221,0.00025,0.09823099968683886,30.62677049048153,3.516217832212095
4161,0.022699097846130098,0.00025,0.10855713565098613,30.766014947567456,3.5203428150695046
4162,0.020856053432905267,0.00025,0.09945754600752249,30.804317625952354,3.5365727742513022
4163,0.018134082755471806,0.00025,0.09037198814860438,30.48082839044524,3.5158651846426503
4164,0.024032395655987065,0.00025,0.1096880974784355,30.72756852430326,3.5438807687641662
4165,0.022407780328604045,0.00025,0.09878445706177422,30.615078346228895,3.4889660588017217
4166,0.019708927616984482,0.00025,0.10241497854699291,31.18736438765938,3.54389727557147
4167,0.021389521495511196,0.00025,0.1056540802167296,30.697052337873128,3.51666561173804
4168,0.026009554701897634,0.00025,0.11171006712335921,30.439571465239112,3.517298498271424
4169,0.014345393628574009,0.00025,0.08766214912843778,30.469036434903558,3.5119458893199025
4170,0.017896438230855547,0.00025,0.09820856629141345,30.532295498583053,3.4720385751606506
4171,0.026652037174709074,0.00025,0.10470287718640023,30.46064226862825,3.4709916997838905
4172,0.019589181236876606,0.00025,0.08733623168047737,30.823510590894724,3.5069041075529874
4173,0.017733164763095395,0.00025,0.1010378314983734,30.64020011693607,3.509658083503629
4174,0.02365706945501337,0.00025,0.11257677698283003,30.595441966145128,3.507195719966182
4175,0.022716420757419923,0.00025,0.1004242026261501,31.084665329643972,3.568618256368755
4176,0.0219609881650322,0.00025,0.10858937459003076,30.74433249971013,3.509445637832453
4177,0.018015486640919103,0.00025,0.09751050024302013,30.572623882764653,3.50695534694342
4178,0.019817305734559847,0.00025,0.10027529506860502,30.37972222029427,3.522930333643784
4179,0.021434109744503403,0.00025,0.10685640370513633,30.589076732365804,3.5335894690619574
4180,0.017845626113123198,0.00025,0.09500720105119534,30.717805780746318,3.489480595529815
4181,0.02241754979969236,0.00025,0.11515005010154225,30.72528651908592,3.5149756302068265
4182,0.022877941551061792,0.00025,0.10899108258471031,30.495463522496046,3.507698600674853
4183,0.020687355250826583,0.00025,0.10335277552621283,30.658391108483443,3.5139488173119817
4184,0.018143664197794424,0.00025,0.09980281737659,30.383483670375966,3.4918285181492936
4185,0.017695214080367665,0.00025,0.09652607507380907,30.749714567337506,3.508746041191949
4186,0.021072462147776465,0.00025,0.10269055944570447,30.86478837772652,3.5182997385660806
4187,0.02023319752408255,0.00025,0.10287487987809506,30.770201385205176,3.525952515778718
4188,0.020627012852602423,0.00025,0.10128789493127872,30.754846145341425,3.532258869689188
4189,0.023859100260601694,0.00025,0.10870308781925,30.394426339202457,3.483775362556363
4190,0.01726993924762258,0.00025,0.09537796044128229,30.725800934397142,3.5068557645067755
4191,0.0165632420584225,0.00025,0.09258013685744244,30.885779937108357,3.5264046280472368
4192,0.027075185934254675,0.00025,0.11988837063174129,30.583085373411944,3.5312007150532287
4193,0.019879107648973864,0.00025,0.1062890944235465,30.574708021717306,3.5079334400318287
4194,0.024294997908567127,0.00025,0.10851024469539478,30.837315932100203,3.524756184330693
4195,0.020788996544559905,0.00025,0.10037430593795821,30.922044787142013,3.522247126073013
4196,0.023166026862413154,0.00025,0.10312741602721967,30.690259689166222,3.4872718387179904
4197,0.015930261324525987,0.000125,0.07705816173285891,30.684753400308114,3.5038396811779635
4198,0.007312802397487426,0.000125,0.055822387210817156,30.664082407583425,3.5138400277973694
4199,0.00810342166578576,0.000125,0.0554672778575413,30.69277498236409,3.525530709160699
4200,0.008986717499446574,0.000125,0.06250807228887413,30.840200399175103,3.5114981097939575
4201,0.009130825902747665,0.000125,0.059195673514169066,30.875954646019288,3.5184915095199774
4202,0.007780325189578829,0.000125,0.0548487713347094,30.84221636807477,3.5256870411060475
4203,0.007615446041777136,0.000125,0.05640117450683571,30.711223086825125,3.5124922622869046
4204,0.007297835874316447,0.000125,0.05991942519696873,30.622124245873206,3.4966271247392817
4205,0.00817957690638712,0.000125,0.05724669387996566,30.779207870548156,3.5122766612488547
4206,0.008674133500162131,0.000125,0.05653539750921099,30.849841226766138,3.5283533967571494
4207,0.0072522014083957805,0.000125,0.057487453827086615,30.735269837173416,3.5108934567298418
4208,0.006823790712345496,0.000125,0.0544907434067859,30.619093077786175,3.51286878703553
4209,0.007648339041655785,0.000125,0.05593505216871991,30.67052844737047,3.5300542101447965
4210,0.007723684224283688,0.000125,0.05957967947430378,30.71883574164944,3.519473323115596
4211,0.007630507950094347,0.000125,0.059856553564868846,30.68384808007582,3.513184088247794
4212,0.006824012527324478,0.000125,0.05557426062323176,30.660887669633937,3.5162973050717956
4213,0.009744006734566284,0.000125,0.06633203022827859,30.821277774410483,3.52017014114945
4214,0.007056241325029221,0.000125,0.055649128485897745,30.575620347702944,3.517841268468786
4215,0.008386757099913036,0.000125,0.05668318309120534,30.862006642936187,3.5093982131392867
4216,0.009774193150386353,0.000125,0.06378601207729463,30.829333700147675,3.5234734570538557
4217,0.005752587693472372,0.000125,0.045290728460063136,30.71816647052765,3.5249169903036988
4218,0.007950896666105548,0.000125,0.05854841799189801,30.777174395911487,3.5343157921308355
4219,0.008462226912869434,0.000125,0.06400134023451953,30.900116508389697,3.52344713093322
4220,0.008658963134483472,0.000125,0.0633647700096985,30.66341123426402,3.5200990982997564
4221,0.008231022651811871,0.000125,0.05932194089096028,30.790674084866488,3.543400870429145
4222,0.007877666960202227,0.000125,0.05137384490862535,31.01652141448892,3.5264455065315152
4223,0.009949785905195279,0.000125,0.058595979165274294,30.609772191371448,3.51821411980523
4224,0.005124014090089237,0.000125,0.04575576425613634,30.771905849377315,3.522107583505136
4225,0.008266703730258779,0.000125,0.0622977752803649,30.797585480742985,3.512900529084382
4226,0.007466898114858743,0.000125,0.05709361291314611,30.927664031217127,3.532547915423358
4227,0.009209327006153185,0.000125,0.05685303160695838,30.85116622367023,3.5361223103087625
4228,0.007796982355882924,0.000125,0.0548008868684156,31.044933288921545,3.519531673855252
4229,0.0071393363927447755,0.000125,0.057691377798101115,31.386711907239608,3.53749230467243
4230,0.009467894672747735,0.000125,0.059003701508506534,30.805536255424407,3.529019226262599
4231,0.006731227043534603,0.000125,0.051404145479940405,31.05153825695132,3.5305998295913508
4232,0.007648321072653516,0.000125,0.056054789953556595,30.760650512612898,3.525841936653043
4233,0.008819820752926748,0.000125,0.06262763290905361,30.898320547224564,3.5360687161669317
4234,0.00861444095893541,0.000125,0.05896241446213087,30.76730004063359,3.5173239295865284
4235,0.007613971946910946,0.000125,0.05625894563647431,31.094395760400797,3.533037585976683
4236,0.00667800339682737,0.000125,0.05546607024068065,30.952661945128146,3.539819364194517
4237,0.00932368736868384,0.000125,0.06327633665811166,30.69542278993277,3.514811174369153
4238,0.007490791553406524,0.000125,0.055088096381894575,31.055133285345853,3.510305969803422
4239,0.008938792284546368,0.000125,0.05753670388330985,30.838213267885607,3.5289774294252747
4240,0.008159226384705896,0.000125,0.060853716009080225,30.957956872972442,3.5282587357509283
4241,0.006870076026235514,0.000125,0.05451315180643609,30.92211280818339,3.5279176971058788
4242,0.0074431908896463944,0.000125,0.05817833773491921,30.827717207096242,3.5151179749288675
4243,0.008044883006557984,0.000125,0.0590374979014644,30.722088546664626,3.5133469899495444
4244,0.006816740733810668,0.000125,0.05908790682860572,30.77139969298869,3.52940340395327
4245,0.009572083542077304,0.000125,0.06109530416435501,30.93625534095882,3.5308412857997564
4246,0.00698174639812587,0.000125,0.053752772198649754,30.78244924177358,3.5174410313735773
4247,0.008069078377433606,0.000125,0.06294653963747408,30.62435774523535,3.512626341831537
4248,0.007253377794593734,0.000125,0.0561020809741858,30.871188737727977,3.525954729245033
4249,0.005967148281230184,0.000125,0.05185445400398951,31.094610426528956,3.5477365799892095
4250,0.008967197243550983,0.000125,0.06050333666727639,30.81809803953877,3.532803241117501
4251,0.007672150927846646,0.000125,0.05264465874147489,30.699485318528282,3.509290483262804
4252,0.008957459140084568,0.000125,0.06496263952816234,30.951816740595262,3.532369731385031
4253,0.007688989553199764,0.000125,0.05136667168338786,30.83206589869511,3.5227860580255954
4254,0.006552693840612199,0.000125,0.052639304299841726,30.84561381461444,3.537996080186632
4255,0.007426585079438915,0.000125,0.05487433304266295,30.780924017782564,3.5265013612346885
4256,0.008193618809694754,0.000125,0.059464234662683385,30.917872932958016,3.516836166381836
4257,0.008416052775071133,0.000125,0.0561128386264615,30.92038431579684,3.512516469131281
4258,0.007639169502691957,0.000125,0.055516127831426565,30.94516306968383,3.5179296893838012
4259,0.0070822769574152055,0.000125,0.053785852603498996,30.733058987576285,3.513247548797984
4260,0.008764335642361166,0.000125,0.05715509391052435,30.92341619509238,3.5342173164273487
4261,0.007557806749748867,0.000125,0.05436364638016505,30.942994313843457,3.5341567051263505
4262,0.007481031336074828,0.000125,0.05323743674869508,30.774828646653965,3.520352563740295
4263,0.007817523430704194,0.000125,0.054593366746655186,30.789294056318425,3.5323545432385104
4264,0.007401155978268238,0.000125,0.053137287647454734,30.95159368272181,3.5293483498655718
4265,0.007392011506442592,0.000125,0.054338469962955625,30.683690153522257,3.5175471600191095
4266,0.007283323750061332,0.000125,0.05824929932507199,30.757686339778665,3.5103377589473017
4267,0.008141524648948373,0.000125,0.05804523077127365,30.891876300175984,3.525667002171646
4268,0.007183412828081902,0.000125,0.052487885619833745,30.89027911240672,3.5236425988468123
4269,0.008266804672074114,0.000125,0.058452730208358526,30.950888057181864,3.5309746824664834
4270,0.007296230544917496,0.000125,0.05714035772606038,30.971119136722,3.529747762797791
4271,0.008123903244808777,0.000125,0.05555780456854094,30.83099157979459,3.525082129019278
4272,0.006449990563423318,0.000125,0.0526950012419615,30.793065510414266,3.5237949277147833
4273,0.008390089194218256,0.000125,0.05562580774766004,30.85781862228005,3.5226538622820818
4274,0.007948363964999492,0.000125,0.05847571878448913,30.915333795694657,3.5366712735023027
4275,0.00881037491391018,0.000125,0.05835780121916588,31.027365302965965,3.541341428403501
4276,0.007527805336436758,0.000125,0.05473787791957796,31.065165256276543,3.547950933009018
4277,0.008262482836508067,0.000125,0.06210953089474894,30.910613548608474,3.532130323810342
4278,0.008213738874631758,0.000125,0.05782160006071392,30.899352846322238,3.531492515846535
4279,0.009468969700846463,0.000125,0.05706610250929745,30.921327860267073,3.5296992549189814
4280,0.006877898826803032,0.000125,0.05045748640416946,31.104393892818027,3.5288463639624323
4281,0.007357398450270803,0.000125,0.05764755006337498,31.02842375415343,3.5386217376332225
4282,0.008008034898749562,0.000125,0.05931652736368563,30.906305879722407,3.527470529815297
4283,0.00905839906682494,0.000125,0.05939924163345951,30.82448274890582,3.5329002804226346
4284,0.006292911499072639,0.000125,0.049877766121882404,30.990697486900988,3.5302998578106917
4285,0.007213811038333012,0.000125,0.05292502573861426,30.63380570323379,3.493569338763202
4286,0.0066161599639520605,0.000125,0.055219335810226554,30.80964332377469,3.535016495504497
4287,0.008035271821382107,0.000125,0.06109905832853664,30.81103515588207,3.5273266780523604
4288,0.007852448109427796,0.000125,0.05820976174652761,30.817639434043272,3.5297122766942155
4289,0.007750342822065663,0.000125,0.056810705239189664,31.103248451962884,3.510252281471535
4290,0.007113049534832822,0.000125,0.056553926261216865,30.84415031104912,3.536934322781033
4291,0.008150842347854154,0.000125,0.06089054910760177,30.85016555035556,3.5214977264404297
4292,0.008780703626157883,0.000125,0.05198961740861367,30.919939582730517,3.5347088001392506
4293,0.0054332222616524884,0.000125,0.04457670691258767,30.882102657615402,3.5454042693715038
4294,0.006072706203124177,0.000125,0.05304171795446437,30.83396124251095,3.5224056243896484
4295,0.008055746026233346,0.000125,0.05607871153037246,30.76462208120911,3.5238106103590976
4296,0.0081290164046271,0.000125,0.05632789511141301,30.79634608530704,3.5303447864673756
4297,0.006395489371009748,0.000125,0.05350030686464103,30.805400084566188,3.532811718222536
4298,0.008112052262359913,0.000125,0.05183430280155811,31.07238719235232,3.5402613039369935
4299,0.006844167704275887,0.000125,0.053790629786603594,31.25385163779612,3.539012108320071
4300,0.00891984391945988,0.000125,0.0587166190008999,30.993392717323186,3.5418660199200667
4301,0.007908407782547568,0.000125,0.05548475401320325,30.810610944474185,3.530945813214337
4302,0.007319659917347203,0.000125,0.05238769076556982,30.75418618063868,3.516600455766843
4303,0.007060393751613311,0.000125,0.05594031067547783,30.90248258135937,3.53104763266481
4304,0.006932198365533223,0.000125,0.05628815969169693,30.85224900054343,3.5218513865529757
4305,0.007641861763070612,0.000125,0.0591521469801203,31.064979949851097,3.531616634792752
4306,0.00997879612187483,0.000125,0.06786181835382715,30.60607777112796,3.5191787437156394
4307,0.007011869806946246,0.000125,0.050694585192498774,30.922318620814217,3.541067076318058
4308,0.008381852787672816,0.000125,0.05751920262518866,30.74625660938981,3.5305327898190346
4309,0.006924178024563627,0.000125,0.0545576954716038,30.918725781602625,3.525535395115982
4310,0.007033188028647434,0.000125,0.05353430993047661,31.087951370227483,3.543397856347355
4311,0.00620951451038244,0.000125,0.052080471818292104,30.947419193423826,3.5473240510917003
4312,0.007853370377962944,0.000125,0.06063546336922022,30.894930567270443,3.5315787703902632
4313,0.007600062075517956,0.000125,0.05574444572992,31.001133265318693,3.5373885072307822
4314,0.007251571529420906,0.000125,0.05754764454191314,31.104845336189978,3.5300363140341675
4315,0.007817727986480984,0.000125,0.05576480507573845,31.109743503140816,3.518157723509235
4316,0.007316666991513327,0.000125,0.05567956192205565,30.955566439363693,3.5340340225784868
4317,0.008326656463333974,0.000125,0.05826229208809303,31.051537618225005,3.5433965141390575
4318,0.00730337012085585,0.000125,0.05422133040663443,31.01550778746605,3.53873782687717
4319,0.0075254371546438804,0.000125,0.053800200533133356,30.941952847772175,3.531471417274004
4320,0.006980870480954808,0.000125,0.05910753538318832,30.88722539168817,3.53173828125
4321,0.006661581244584946,0.000125,0.054788329652957504,30.825602140691544,3.5116942134904274
4322,0.009406445458194027,0.000125,0.061044604416602165,31.08856095465613,3.544779012232651
4323,0.008771775698364242,0.000125,0.05902266871449379,30.636873215069006,3.523185211935161
4324,0.007547608703582464,0.000125,0.05280035126366114,31.005137467825854,3.5458152676806036
4325,0.006647508162514944,0.000125,0.05940622736010758,30.84756359163626,3.522371056639118
4326,0.0075440340572333784,0.000125,0.05624307567778479,30.88286679468037,3.532607208063573
4327,0.007929031295455335,0.000125,0.061725787697331086,30.88196631493392,3.5257639237392095
4328,0.006095917841373444,0.000125,0.05396111018886507,30.761736390767275,3.531564759619442
4329,0.009551508294493421,0.000125,0.0648019601686082,30.978182827248986,3.535651053911374
4330,0.006515482433562689,0.000125,0.05698524687104734,30.975774404811272,3.529950365608121
4331,0.007861260364182443,0.000125,0.058435958242130354,30.91142361362775,3.527165095011393
4332,0.00766371566861372,0.000125,0.05326239758923696,30.927394967756154,3.5275222401560087
4333,0.007837887575140586,0.000125,0.05376333791774124,30.918299349001895,3.5311787923177085
4334,0.00747060326818988,0.000125,0.05568088764099883,30.83633041823352,3.5248464890468267
4335,0.008789159038937405,0.000125,0.06112180183131259,30.83243385803552,3.5377387058587724
4336,0.007489974897400975,0.000125,0.056467862298060494,31.00244587512664,3.531333593674648
4337,0.007721188662706329,0.000125,0.05935015250285713,30.989231487115223,3.53614303212107
4338,0.006674797465915189,0.000125,0.053786936178572775,31.108542379773695,3.541767261646412
4339,0.007964333947156859,0.000125,0.060499607605554,31.120498258758474,3.542737631150234
4340,0.007358465800004155,0.000125,0.0553448990033507,30.95452778464482,3.537871066434884
4341,0.008144226553056954,0.000125,0.05859334698817678,31.00098886386848,3.5422948672447676
4342,0.006847074330314394,0.000125,0.05448999348162867,31.16502531332734,3.534707881786205
4343,0.006898730349923043,0.000125,0.056859305757025816,30.98386555063872,3.5419595977406444
4344,0.007694471109551796,0.000125,0.05508811111005467,31.002447128663828,3.5495211518841026
4345,0.007691767608787253,0.000125,0.059456959620533344,31.09525888495975,3.5445292672993225
4346,0.0070328193885380915,0.000125,0.05139403445386665,31.18656768548636,3.5422246721055775
4347,0.007597442321701339,0.000125,0.05870218985013364,31.032978269788956,3.5412686194902583
4348,0.006937147570837393,0.000125,0.05263547630455841,31.030588946224732,3.544400297565225
4349,0.008491798700842625,0.000125,0.062357149626079356,30.984941518233146,3.534496566395701
4350,0.008437945810579132,0.000125,0.054719950034983755,31.085013292453908,3.5333867485140575
4351,0.005751477795200359,0.000125,0.05096743500361871,31.003844757874806,3.530856850706501
4352,0.008119109360610737,0.000125,0.05577613547121408,31.389874755600353,3.5482654807008345
4353,0.008276908236033869,0.000125,0.05670586312564534,31.0590139914442,3.5236165552963445
4354,0.00719050218779363,0.000125,0.06037402963813614,31.025780927251887,3.53859034879708
4355,0.005871036161319713,0.000125,0.05031052610084368,31.02651305478296,3.536798076865114
4356,0.007105265834856052,0.000125,0.05714122724975964,31.056456921645154,3.537176344129774
4357,0.006723116368239878,0.000125,0.05706241922943216,30.966221975691525,3.5327845914864247
4358,0.0073900698974653616,0.000125,0.05641410372943701,31.135467097715097,3.5405310171621815
4359,0.00925165412629646,0.000125,0.0609441083962611,30.922097246588013,3.5348344732213905
4360,0.005985661095509957,0.000125,0.05063218892128106,31.037279127188672,3.547400674702209
4361,0.008251937826999518,0.000125,0.0560972697934822,31.11263029921202,3.5456546265401956
4362,0.008260303249113383,0.000125,0.06274585753402474,31.061726026328994,3.5393587748209634
4363,0.0070889423408144765,0.000125,0.052479213968657484,30.842785562262122,3.5339891174693165
4364,0.008133737191604018,0.000125,0.059629220319421666,30.933857805934952,3.530862690489969
4365,0.005470256104880811,0.000125,0.0486197279241432,30.654413180218803,3.5269378144064065
4366,0.010948765039697704,0.000125,0.0649403329511914,31.276504929418916,3.5524569617377386
4367,0.006082715534377301,0.000125,0.049763190845494666,31.036131746239132,3.5344987563145014
4368,0.006531201649007413,0.000125,0.05361477585492119,31.331982823433698,3.551252270922249
4369,0.007137039299310407,0.000125,0.053936736860050134,31.17639121082094,3.55361090766059
4370,0.006659223556795356,0.000125,0.054684904683669655,31.157329479853313,3.5404634828920716
4371,0.007688834415907299,0.000125,0.06202611540539346,31.072975646566462,3.537778830822603
4372,0.006287571783797475,0.000125,0.053448206130934206,31.163937548428407,3.541858649548189
4373,0.006909361538756927,0.000125,0.054754322146760424,31.01912675227648,3.525267989547164
4374,0.009065574721286171,0.000125,0.06570666052700934,30.973772227948096,3.557653827431761
4375,0.007468942965124229,0.000125,0.05708396988387447,31.114979668899817,3.5224451135706016
4376,0.0076099203224798476,0.000125,0.05822516523370802,30.843267515117738,3.5319042205810547
4377,0.008516967237491634,0.000125,0.06140952507731715,31.242173707779543,3.5470155551109785
4378,0.006630066934332897,0.000125,0.04551609234175077,30.875414331754047,3.5256659660810308
4379,0.007115491272322257,0.000125,0.05476922368855668,31.10737545328376,3.5307759885434753
4380,0.008777148677875943,0.000125,0.059874846098292904,31.03185072872374,3.5338179505901572
4381,0.007770504923566207,0.000125,0.06276259998049899,31.10038693672345,3.535899927586685
4382,0.007741111933308489,0.000125,0.05401356672816232,31.33436126951818,3.5537553716588905
4383,0.007588023446707903,0.000125,0.05299310570715381,31.196831030978096,3.5605826201262296
4384,0.007389814869339229,0.000125,0.051096679994565415,31.032309961907657,3.534575992160373
4385,0.0061891325792707156,0.000125,0.056345256120427845,31.09754763966725,3.5431927575005426
4386,0.007313581032176782,0.000125,0.056375490247788075,30.940636617901884,3.537585835397979
4387,0.008031059643282518,0.000125,0.061972547253311236,30.84466062946084,3.5291457470552423
4388,0.006490665571562277,0.000125,0.05601573364099851,31.05313123670625,3.5236083607614774
4389,0.008290114772411268,0.000125,0.06014376897480189,31.10584834254818,3.5474809717248985
4390,0.007092925701895873,0.000125,0.05842692193924089,31.275472632896754,3.5464744803346235
4391,0.007428061505404788,0.000125,0.05839902621581458,31.25445850543034,3.5358636644151478
4392,0.006358987162811984,0.000125,0.04976955213044819,30.99763019842866,3.537926662115403
4393,0.00531133893738867,0.000125,0.04670499501628773,30.742623775461574,3.5272549052297335
4394,0.009825153044214467,0.000125,0.06551248296495561,30.99517748311714,3.545074321605541
4395,0.007114349813604203,0.000125,0.05719097774049077,31.130209195025174,3.5438755647635753
4396,0.007415346387700227,0.000125,0.05326933166352404,31.135237029305213,3.542116070971077
4397,0.0065216122342175555,0.000125,0.050890129786157756,30.918848054644503,3.532353507147895
4398,0.008734822374171702,0.000125,0.058911761989811254,30.85889458141209,3.5354851616753473
4399,0.0065852636644391825,0.000125,0.05492482911045706,30.927785548530977,3.5411113927393782
4400,0.007743379257691645,0.000125,0.05756628107648608,30.991929531097412,3.534674020461094
4401,0.00723563031058819,0.000125,0.053545565058941445,31.19753216225424,3.54400321583689
4402,0.007959339237157774,0.000125,0.060963593780902145,31.040145559811297,3.5252740412582586
4403,0.00679424106094398,0.000125,0.054881560936247235,31.238520952286542,3.5453157307189187
4404,0.006879447721126533,0.000125,0.05109731330544956,31.351705055913808,3.536812299563561
4405,0.008323561738248072,0.000125,0.059520693386302274,31.083804562503907,3.528709058408384
4406,0.008677891992795174,0.000125,0.05984556711864176,30.984652480225503,3.539653660338602
4407,0.006141072538488144,0.000125,0.053300909225139824,31.32561715223171,3.5372336352313005
4408,0.007935936572808692,0.000125,0.0618533025446691,30.987806171914677,3.540037155151367
4409,0.007651091622471256,0.000125,0.06116987381926262,30.93472265019829,3.5199274604703175
4410,0.006664221379372519,0.000125,0.056619019700277703,31.1610963234195,3.550143394941165
4411,0.00764822922848834,0.000125,0.05963183485040724,31.322143378081144,3.545183487880377
4412,0.0065841647342565375,0.000125,0.05543496956235668,30.912265866994858,3.5317613578137057
4413,0.006979111592132517,0.000125,0.05903310448669428,30.81875201213507,3.5220732983247736
4414,0.008636053436761578,0.000125,0.062415760731318784,31.048238183613176,3.540543332511996
4415,0.008257107533465483,0.000125,0.051798802768759686,31.19653223105419,3.5397198759479287
4416,0.007443189930211141,0.000125,0.05719892897473031,31.033385628535424,3.5432362968539013
4417,0.00655783914986871,0.000125,0.051798297905423694,30.830689391236245,3.534099343382282
4418,0.007765364895168196,0.000125,0.05686393683493691,30.774797786901026,3.5332245767852406
4419,0.007971645418652579,0.000125,0.058794455620065196,31.073009136282366,3.5286613511450495
4420,0.007860543843554823,0.000125,0.05876793434422452,31.09012363133607,3.5397540669382352
4421,0.006263941809341842,0.000125,0.05212793114015561,30.74788682549088,3.515353661996347
4422,0.008012074239742322,0.000125,0.062408893112519945,30.914070572750067,3.5351059054150995
4423,0.006348798330801167,0.000125,0.05231402016276546,30.926999972190387,3.53141721089681
4424,0.00699760559686797,0.000125,0.05621354424916554,30.862962233431546,3.5354867864538124
4425,0.006966463236812929,0.000125,0.05791904901849227,31.311510813824924,3.5521426966160905
4426,0.00765103580150465,0.000125,0.05905923753653886,30.96708592514933,3.5349415908625095
4427,0.009083812314021868,0.000125,0.06293992139975722,30.947799860695262,3.53081903339904
4428,0.00748080754654061,0.000125,0.055415512226960235,30.945169428248466,3.524144231537242
4429,0.007213628505956347,0.000125,0.05928272506562365,30.9336097954232,3.536685425558208
4430,0.00560178655277557,0.000125,0.048314698351887356,31.160380311954167,3.5596825164041404
4431,0.009006146560336575,0.000125,0.06395124133111153,31.1859448051747,3.5423349451135704
4432,0.006636470173133808,0.000125,0.05122847895458018,30.948906541238596,3.5366941852334106
4433,0.006921381359464336,0.000125,0.05557832482844684,31.168378695293708,3.5409575332829983
4434,0.008259418055749623,0.000125,0.06320395039238796,30.943894794325768,3.53216540960618
4435,0.005955347116609845,0.000125,0.05111187679156799,31.019961835425576,3.5425245496961804
4436,0.0069955656818192075,0.000125,0.05287569013911504,31.47187215089798,3.534701759432569
4437,0.00814746046617581,0.000125,0.0548868548390297,31.002454160908123,3.532662238603757
4438,0.006567406787064169,0.000125,0.05220281375404851,31.080645394913944,3.533624437120226
4439,0.007591639757848377,0.000125,0.058995263103176564,30.923201000248945,3.527382462112992
4440,0.007521885706705759,0.000125,0.05984913821882877,31.04025990359577,3.535414919441129
4441,0.006200924763692422,0.000125,0.05576630637926214,31.30973841746648,3.545265291943962
4442,0.0073415957183660735,0.000125,0.05744902780366018,30.83256987804248,3.531447351714711
4443,0.005802514247870903,0.000125,0.0487276555526275,31.031493487917345,3.5400371080563393
4444,0.00833091350440253,0.000125,0.06098532749933908,31.11272523947704,3.5503950707706404
4445,0.0061166473554776,0.000125,0.052729357114701815,31.256867464677786,3.531845752103829
4446,0.00843443928611531,0.000125,0.05575534064126642,31.047604669023443,3.536388208836685
4447,0.007277991501585618,0.000125,0.05141973200228192,31.060544630995505,3.5502671842221862
4448,0.005595840015607214,0.000125,0.04564431724902646,30.805776055948233,3.5301315401807245
4449,0.007414327876717313,0.000125,0.06174765429214427,30.96061251524054,3.5391854415705173
4450,0.0065973257651731326,0.000125,0.054224436497171596,31.023310628938088,3.519767455112787
4451,0.0069956635899882155,0.000125,0.05383613161834955,31.108012904355554,3.5410969816608193
4452,0.009492474339971602,0.000125,0.06489809528685207,31.101446089921176,3.5502690444757907
4453,0.005802458815345823,0.000125,0.05088214609691233,31.085373372943312,3.5446028061854986
4454,0.007170418776472996,0.000125,0.05617190883047994,30.992705353248265,3.5351889104018976
4455,0.008677802169003492,0.000125,0.06267006846358164,30.97586389456266,3.536727693345812
4456,0.006866909419373831,0.000125,0.057784321161431056,31.132868950013762,3.5250283229498214
4457,0.007774307579955449,0.000125,0.05728342515580794,31.130877959139553,3.5496919184555242
4458,0.007069539717015098,0.000125,0.05157118163795294,31.271828621809867,3.573534459243586
4459,0.006373516549918535,0.000125,0.051210183477254104,31.379606117436914,3.5516964947735823
